dataset,dataset_stage,dataset_pass,training_stage,checkpoint,metric_name,metric_value,weight_path,net
KITTI,train,,C+T,gma-things.pth,IR_{1px},0.6091532382299175,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,C+T,gma-things.pth,IR_{3px},0.7876172766408311,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,C+T,gma-things.pth,IR_{5px},0.8344157377252591,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,C+T,gma-things.pth,fl-kitti,0.197758138380079,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,C+T,gma-things.pth,MSE,215.2179718017578,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,C+T,gma-things.pth,WAUC,0.6140001454911309,models/_pretrained_weights/gma-things.pth,GMA
KITTI,train,,K,gma-kitti.pth,EPE,0.6017005443572998,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,IR_{1px},0.8824044691241079,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,IR_{3px},0.9704364781172836,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,IR_{5px},0.9858853073098676,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,fl-kitti,0.0141984639296035,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,MSE,7.317727088928223,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,K,gma-kitti.pth,WAUC,0.859382409871263,models/_pretrained_weights/gma-kitti.pth,GMA
KITTI,train,,S,gma-sintel.pth,EPE,1.5843428373336792,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,IR_{1px},0.7655525671333401,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,IR_{3px},0.9149603185213706,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,IR_{5px},0.9470686893545304,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,fl-kitti,0.0572200091382308,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,MSE,24.2193660736084,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,S,gma-sintel.pth,WAUC,0.7523962445456029,models/_pretrained_weights/gma-sintel.pth,GMA
KITTI,train,,tartan,Tartan480x640-S.pth,EPE,3.855874538421631,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,IR_{1px},0.703903322372257,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,IR_{3px},0.8579163078256019,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,IR_{5px},0.897304646724952,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,fl-kitti,0.1177704383986796,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,MSE,136.9228973388672,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,tartan,Tartan480x640-S.pth,WAUC,0.6998977238475327,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,EPE,0.9388412237167358,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{1px},0.853288882665143,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{3px},0.9535477208592016,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{5px},0.972602103421973,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,fl-kitti,0.0272594626433676,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,MSE,14.687600135803224,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,WAUC,0.8299428337026918,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,EPE,1.0587353706359863,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{1px},0.8381539913660189,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{3px},0.9476630902754272,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{5px},0.9684106944101268,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,fl-kitti,0.03184505486311,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,MSE,16.399152755737305,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,S,Tartan-C-T-TSKH432x960-S.pth,WAUC,0.8156957900422616,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,EPE,4.475081920623779,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,IR_{1px},0.6619073970277111,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,IR_{3px},0.8330349035618532,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,IR_{5px},0.8771790558154277,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,fl-kitti,0.1475274490842797,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,MSE,160.12054443359375,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,Tartan-C-T432x960-S.pth,WAUC,0.6626926598965338,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,EPE,9.610539436340332,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,IR_{1px},0.3599281963961253,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,IR_{3px},0.6266887563226003,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,IR_{5px},0.7089167632001636,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,fl-kitti,0.3623814588709787,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,MSE,327.69073486328125,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,C,Tartan-C368x496-S.pth,WAUC,0.4289318252249189,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,EPE,7.944988250732422,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{1px},0.6591655185523839,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{3px},0.806185434784582,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{5px},0.8447535194156686,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,fl-kitti,0.1817958586705424,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,MSE,405.7598571777344,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,WAUC,0.6543712698039915,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,EPE,14.837778091430664,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{1px},0.2355146626573712,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{3px},0.4779851687668319,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{5px},0.57851814628881,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,fl-kitti,0.519796759934464,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,MSE,528.778564453125,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,FlowNet2-S_checkpoint.pth.tar,WAUC,0.3006344291551269,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
KITTI,train,,C+T,skflow-things.pth,EPE,4.298847198486328,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,IR_{1px},0.6311457003584846,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,IR_{3px},0.8256420520804878,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,IR_{5px},0.8757135867984123,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,fl-kitti,0.151625318216756,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,MSE,134.80062866210938,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,C+T,skflow-things.pth,WAUC,0.6407366246365933,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,EPE,0.5317456722259521,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,IR_{1px},0.89479453551759,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,IR_{3px},0.9769278454132382,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,IR_{5px},0.989664670282981,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,fl-kitti,0.0104580441432927,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,MSE,7.033564567565918,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,K,skflow-kitti.pth,WAUC,0.8719536981296728,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,EPE,1.233883023262024,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,IR_{1px},0.7868801093052226,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,IR_{3px},0.9314337902646548,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,IR_{5px},0.9612441662532742,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,fl-kitti,0.043014502133177,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,MSE,15.408249855041504,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,S,skflow-sintel.pth,WAUC,0.7714142205383109,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
KITTI,train,,C,Tartan-C368x496-M.pth,EPE,9.160567283630373,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,IR_{1px},0.3830801054096366,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,IR_{3px},0.6502218153662673,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,IR_{5px},0.72862713506392,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,fl-kitti,0.3393397545295957,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,MSE,304.2607421875,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,C,Tartan-C368x496-M.pth,WAUC,0.4489150467385859,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,EPE,0.8824778199195862,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{1px},0.8618601246879698,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{3px},0.9569955131883984,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{5px},0.9747691411515368,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,fl-kitti,0.0257424194163428,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,MSE,12.857744216918944,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,S,Tartan-C-T-TSKH432x960-M.pth,WAUC,0.8382467444561224,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,EPE,5.842944145202637,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{1px},0.6947778690597112,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{3px},0.836503583883339,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{5px},0.8745669138949228,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,fl-kitti,0.1456005809624402,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,MSE,263.6938171386719,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,WAUC,0.6880145771932074,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,EPE,3.599292993545532,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,IR_{1px},0.7259738175738562,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,IR_{3px},0.8759363609850359,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,IR_{5px},0.9122223306938132,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,fl-kitti,0.0992750971446168,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,MSE,137.98269653320312,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,tartan,Tartan480x640-M.pth,WAUC,0.7196831753597063,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,EPE,4.323999404907227,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,IR_{1px},0.6782912005052562,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,IR_{3px},0.8405694645300227,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,IR_{5px},0.8823314085803426,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,fl-kitti,0.1396802306556631,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,MSE,150.07386779785156,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,C+T,Tartan-C-T432x960-M.pth,WAUC,0.6738678889908931,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,EPE,0.8128194212913513,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{1px},0.8686328186895389,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{3px},0.9605086163532804,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{5px},0.97763042248001,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,fl-kitti,0.0222912875041846,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,MSE,11.716303825378418,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,WAUC,0.8457488067693091,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
KITTI,train,,mixed,MemFlowNet_spring.pth,EPE,3.0585567951202397,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,IR_{1px},0.6944884679953779,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,IR_{3px},0.858638375344102,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,IR_{5px},0.90068788641483,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,fl-kitti,0.1162889987517472,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,MSE,78.12970733642578,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,mixed,MemFlowNet_spring.pth,WAUC,0.6925575093177619,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,EPE,1.2237467765808103,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,IR_{1px},0.7891336890194595,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,IR_{3px},0.93386522361708,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,IR_{5px},0.9617983712061292,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,fl-kitti,0.0410326785516917,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,MSE,15.000195503234863,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,S,MemFlowNet_sintel.pth,WAUC,0.7732700414808327,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,EPE,0.6194411516189575,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,IR_{1px},0.8771698914871361,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,IR_{3px},0.9700417769198456,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,IR_{5px},0.9860317320057616,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,fl-kitti,0.0129669051681732,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,MSE,7.567143440246582,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,K,MemFlowNet_kitti.pth,WAUC,0.8528942926226689,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
KITTI,train,,C+T,MemFlowNet_things.pth,EPE,4.174578666687012,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
KITTI,train,,C+T,MemFlowNet_things.pth,IR_{1px},0.6517847142065247,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
